022cc20c8dd45bc5	2021.09.29.19.02.14_veh-28_00273_00514	1632942632299669	1632942653799669	following_lane_with_slow_lead	navtest
0563edc821b6543d	2021.06.28.16.29.11_veh-38_00022_00368	1624898292299399	1624898313800241	following_lane_with_slow_lead	navtest
0af464147919575d	2021.05.25.14.16.10_veh-35_01100_01664	1621968016500456	1621968038000755	following_lane_with_slow_lead	navtest
0bc64fd1b3ff5d1a	2021.09.09.14.18.22_veh-48_00322_00895	1631198109999967	1631198131500750	following_lane_with_slow_lead	navtest
12f96c65436e56bf	2021.06.28.16.57.59_veh-26_00016_00484	1624899992998048	1624900014497282	following_lane_with_slow_lead	navtest
1786ef7edac65502	2021.06.28.20.24.43_veh-38_03385_04952	1624916898599825	1624916920099994	following_lane_with_slow_lead	navtest
1a243b05959f5787	2021.09.09.14.18.22_veh-48_00322_00895	1631198129499511	1631198151000508	following_lane_with_slow_lead	navtest
1c6e6f287c2354f1	2021.09.16.19.27.01_veh-45_00472_00711	1631821105500167	1631821126999842	following_lane_with_slow_lead	navtest
1dc437ce152e55fa	2021.09.09.17.18.51_veh-48_00574_00646	1631208661499351	1631208682999460	following_lane_with_slow_lead	navtest
20ec6765e35d5cd1	2021.09.29.19.02.14_veh-28_00540_00917	1632942946299650	1632942967799751	following_lane_with_slow_lead	navtest
0ce170237acd51c2	2021.09.16.13.53.10_veh-42_01510_01591	1631802030399373	1631802051899853	following_lane_without_lead	navhard
184c11a8cc875403	2021.08.16.14.23.37_veh-45_00015_00132	1629124032500046	1629124054000081	following_lane_without_lead	navhard
2030d3a5ed675084	2021.09.16.13.53.10_veh-42_01510_01591	1631802030899754	1631802052399802	following_lane_without_lead	navhard
2382542e05f253df	2021.08.16.14.23.37_veh-45_00015_00132	1629124046500278	1629124068000676	following_lane_without_lead	navhard
39a1ca97dca75beb	2021.09.16.19.27.01_veh-45_00472_00711	1631820941000428	1631820962499553	following_lane_without_lead	navhard
45ebc34cbe405c3e	2021.09.16.19.12.04_veh-42_00289_00398	1631820178000156	1631820199500552	following_lane_without_lead	navhard
4dd1ab3a667b5074	2021.09.16.13.53.10_veh-42_01510_01591	1631802018899941	1631802040399536	following_lane_without_lead	navhard
5d2ee89308f958be	2021.10.06.08.16.17_veh-52_00922_01296	1633509209199629	1633509230699755	following_lane_without_lead	navhard
689abfdd66235378	2021.09.16.13.53.10_veh-42_00180_00342	1631800694900411	1631800716400068	following_lane_without_lead	navhard
8164612a623156ae	2021.09.16.14.39.34_veh-42_00297_00935	1631803538700069	1631803560200129	following_lane_without_lead	navhard
467879c3d37054f5	2021.08.30.13.45.25_veh-40_00610_00771	1630331906500407	1630331928000167	high_lateral_acceleration	navhard
05c6edc5f05c5932	2021.09.09.17.18.51_veh-48_01248_01450	1631209447999487	1631209469500100	high_lateral_acceleration	navtest
07930113a85651b0	2021.06.28.16.29.11_veh-38_03263_03766	1624901339299949	1624901360799659	high_lateral_acceleration	navtest
089e3eac4f7e5c5c	2021.09.16.14.39.34_veh-42_00297_00935	1631803565699406	1631803587199849	high_lateral_acceleration	navtest
0e6cae45fdd5536b	2021.09.16.15.12.03_veh-42_01037_01434	1631806327500208	1631806348999583	high_lateral_acceleration	navtest
0ebb578555b25ab2	2021.09.16.14.39.34_veh-42_00032_00186	1631803346200314	1631803367699414	high_lateral_acceleration	navtest
0eeeee655d415970	2021.09.09.17.18.51_veh-48_00098_00328	1631208363499875	1631208384999595	high_lateral_acceleration	navtest
1961d1075a085a1d	2021.09.16.19.27.01_veh-45_01749_03230	1631823185000057	1631823206500381	high_lateral_acceleration	navtest
1b203e7299655c9c	2021.09.16.15.12.03_veh-42_01037_01434	1631806392499801	1631806414000009	high_lateral_acceleration	navtest
2ad17379a25d55d9	2021.09.16.14.39.34_veh-42_00297_00935	1631803770700042	1631803792199580	high_lateral_acceleration	navtest
112db94505025ec5	2021.08.30.16.16.44_veh-40_01099_01351	1630341562000081	1630341583500400	high_magnitude_speed	navhard
132d1ec43fc058e1	2021.09.16.19.27.01_veh-45_00472_00711	1631820941500030	1631820962999974	high_magnitude_speed	navhard
1682c020a94054fa	2021.08.16.14.23.37_veh-45_00015_00132	1629124024499844	1629124045999900	high_magnitude_speed	navhard
4972962184a75fa7	2021.09.16.14.39.34_veh-42_00032_00186	1631803364200767	1631803385699713	high_magnitude_speed	navhard
4aa44e006ca9579e	2021.09.16.14.39.34_veh-42_00032_00186	1631803363700749	1631803385199730	high_magnitude_speed	navhard
4cac9f6cd85a5b47	2021.08.16.14.23.37_veh-45_00015_00132	1629124047000606	1629124068500342	high_magnitude_speed	navhard
5c838efd36805c92	2021.09.16.19.12.04_veh-42_01438_01677	1631821477500029	1631821498999929	high_magnitude_speed	navhard
5d12ad55fdd858e1	2021.09.29.19.02.14_veh-28_02451_02708	1632944714299638	1632944735799571	high_magnitude_speed	navhard
757c23c6819c589c	2021.09.29.14.44.26_veh-28_01331_01485	1632928159799733	1632928181299565	high_magnitude_speed	navhard
85482a4d20fd5eac	2021.08.16.14.23.37_veh-45_00015_00132	1629124024999705	1629124046500278	high_magnitude_speed	navhard
56c64f7e47b15e0d	2021.09.29.19.02.14_veh-28_00540_00917	1632942925299693	1632942946799791	low_magnitude_speed	navhard
58d40da0cce05d8c	2021.09.29.14.44.26_veh-28_01202_01296	1632927921799549	1632927943299792	low_magnitude_speed	navhard
62103d9b18645ebd	2021.09.16.14.39.34_veh-42_00297_00935	1631804026699619	1631804048199818	low_magnitude_speed	navhard
76b708c365e45536	2021.05.25.15.59.03_veh-30_04027_04200	1621976890599969	1621976912100540	low_magnitude_speed	navhard
77f11643ced5562a	2021.09.16.14.39.34_veh-42_00297_00935	1631804027199496	1631804048699822	low_magnitude_speed	navhard
79e8f1ce9ed95cf6	2021.10.06.08.16.17_veh-52_01949_02501	1633510709700315	1633510731199917	low_magnitude_speed	navhard
0578756b879c55d0	2021.05.25.14.24.08_veh-25_03764_04034	1621971090000097	1621971111500024	low_magnitude_speed	navtest
06db90857b4e575d	2021.09.16.14.39.34_veh-42_01111_01448	1631804501699746	1631804523199417	low_magnitude_speed	navtest
0777f5a7263758be	2021.09.16.19.27.01_veh-45_01749_03230	1631823669999677	1631823691500313	low_magnitude_speed	navtest
0a51eb8adf8e5391	2021.09.16.17.40.09_veh-45_02539_02745	1631816770400940	1631816791899800	low_magnitude_speed	navtest
07846b829b3a575e	2021.10.06.07.26.10_veh-52_00422_00728	1633505927699706	1633505949200480	medium_magnitude_speed	navhard
0b1250020ea95539	2021.09.16.19.27.01_veh-45_01749_03230	1631822437500014	1631822458999825	medium_magnitude_speed	navhard
0dc54a8c8203567b	2021.10.06.08.16.17_veh-52_01590_01725	1633509879200434	1633509900699656	medium_magnitude_speed	navhard
0e272e003af65a71	2021.09.29.18.19.40_veh-28_00438_00833	1632940200599734	1632940222099834	medium_magnitude_speed	navhard
12d426c6727d507a	2021.09.29.18.19.40_veh-28_01268_01685	1632940899599710	1632940921099588	medium_magnitude_speed	navhard
13310ca9a7715154	2021.09.16.15.47.30_veh-45_01199_01391	1631808549799989	1631808571299707	medium_magnitude_speed	navhard
28a4a08f11a05407	2021.09.16.19.27.01_veh-45_01749_03230	1631823390000674	1631823411499930	medium_magnitude_speed	navhard
2ee150fedbb15345	2021.10.06.07.26.10_veh-52_00422_00728	1633505927199761	1633505948700204	medium_magnitude_speed	navhard
32e5d7e804c65214	2021.09.16.19.27.01_veh-45_01749_03230	1631823390500739	1631823411999587	medium_magnitude_speed	navhard
342f42c4b2855ffb	2021.10.06.07.26.10_veh-52_01245_02064	1633506726200029	1633506747700381	medium_magnitude_speed	navhard
028613e11f415422	2021.10.06.08.16.17_veh-52_00612_00782	1633508852700222	1633508874199917	near_barrier_on_driveable	navtest
09d33cf8b87c5ae3	2021.09.09.18.29.25_veh-39_00969_01184	1631213363499164	1631213385000276	near_barrier_on_driveable	navtest
0bcae698fd905226	2021.09.29.15.23.04_veh-28_00814_01101	1632930067299697	1632930088799599	near_barrier_on_driveable	navtest
0cb87152ed5e5ca1	2021.10.06.08.16.17_veh-52_00612_00782	1633508853700354	1633508875199415	near_barrier_on_driveable	navtest
0eb72de48c875897	2021.10.06.08.16.17_veh-52_00612_00782	1633508854699795	1633508876200031	near_barrier_on_driveable	navtest
173b456bbf29598f	2021.10.06.08.16.17_veh-52_00612_00782	1633508853200481	1633508874699669	near_barrier_on_driveable	navtest
192220ae5c0a54a6	2021.09.29.15.23.04_veh-28_00814_01101	1632930066299763	1632930087799850	near_barrier_on_driveable	navtest
225eb6e22af55972	2021.10.06.08.16.17_veh-52_00612_00782	1633508929200283	1633508950699982	near_barrier_on_driveable	navtest
2a5fea3ae25e5cdd	2021.09.09.18.29.25_veh-39_00969_01184	1631213366999385	1631213388499779	near_barrier_on_driveable	navtest
2ca33fd04f805478	2021.10.06.08.16.17_veh-52_00612_00782	1633508854200060	1633508875699656	near_barrier_on_driveable	navtest
9ef1d618435d5e53	2021.05.25.17.54.41_veh-35_04111_04288	1621983952900146	1621983974399905	near_construction_zone_sign	navhard
b2abc819ebf45c11	2021.05.25.17.54.41_veh-35_04111_04288	1621983952400484	1621983973899676	near_construction_zone_sign	navhard
0d5b8da00d505be0	2021.06.03.12.02.06_veh-35_01100_01227	1622737354000727	1622737375501231	near_construction_zone_sign	navtest
0e08da5fbc735956	2021.05.25.17.54.41_veh-35_04111_04288	1621983951900960	1621983973399785	near_construction_zone_sign	navtest
14d171fcb9295596	2021.05.25.14.16.10_veh-35_00083_00485	1621966864999938	1621966886500358	near_construction_zone_sign	navtest
1d7fd5ffc1e3571c	2021.05.25.14.16.10_veh-35_00083_00485	1621966866499850	1621966888000891	near_construction_zone_sign	navtest
1e241714a35658ff	2021.05.25.14.16.10_veh-35_00083_00485	1621966865999648	1621966887500714	near_construction_zone_sign	navtest
221199c4bcef5e62	2021.05.25.14.16.10_veh-35_00083_00485	1621966867000035	1621966888501026	near_construction_zone_sign	navtest
5bd8cf3fa67a524f	2021.06.03.18.47.39_veh-35_00503_00777	1622761130199910	1622761151701344	near_construction_zone_sign	navtest
5ca7353cbe4a5cf7	2021.06.03.13.55.17_veh-35_02866_03582	1622746398599959	1622746420100434	near_construction_zone_sign	navtest
0092e40a13ea52f4	2021.06.28.21.47.53_veh-35_00280_00424	1624917315200834	1624917336701186	near_high_speed_vehicle	navtest
069dab3272205ecb	2021.06.28.16.57.59_veh-26_00016_00484	1624899946998692	1624899968497466	near_high_speed_vehicle	navtest
07c5114fdb395f8b	2021.06.03.13.55.17_veh-35_00073_00426	1622743187600860	1622743209100741	near_high_speed_vehicle	navtest
0cf908f72d885124	2021.06.28.21.47.53_veh-35_00280_00424	1624917319199967	1624917340700778	near_high_speed_vehicle	navtest
0e15e43a4c725f49	2021.06.28.21.47.53_veh-35_00280_00424	1624917317700207	1624917339200280	near_high_speed_vehicle	navtest
1558511dc7b45b86	2021.06.03.13.55.17_veh-35_00073_00426	1622743186600546	1622743208100266	near_high_speed_vehicle	navtest
15a50c88ab0255ca	2021.06.28.21.47.53_veh-35_00280_00424	1624917318699796	1624917340200591	near_high_speed_vehicle	navtest
198bc5f3280e52cd	2021.06.03.13.55.17_veh-35_02866_03582	1622746338601579	1622746360100737	near_high_speed_vehicle	navtest
31222d2fc6f95e0d	2021.06.03.13.55.17_veh-35_00073_00426	1622743188101064	1622743209600868	near_high_speed_vehicle	navtest
3151813685fe5b1d	2021.09.29.14.44.26_veh-28_00528_00992	1632927458799814	1632927480299584	near_high_speed_vehicle	navtest
087023402a695ba3	2021.08.16.14.23.37_veh-45_00015_00132	1629123993999912	1629124015500597	near_long_vehicle	navhard
8d0697930b5e5df0	2021.06.28.20.24.43_veh-38_03385_04952	1624916276100363	1624916297599521	near_long_vehicle	navhard
93ca181d363358eb	2021.06.28.20.24.43_veh-38_03385_04952	1624916275599997	1624916297099793	near_long_vehicle	navhard
024d012881be5995	2021.06.03.18.47.39_veh-35_00257_00492	1622760955701406	1622760977200624	near_long_vehicle	navtest
02902d180b405100	2021.05.25.16.37.23_veh-25_03311_03550	1621978494100114	1621978515600056	near_long_vehicle	navtest
04605629ea8a50cc	2021.06.28.13.53.26_veh-26_00492_00696	1624889120199131	1624889141701177	near_long_vehicle	navtest
0480033cdea65921	2021.08.30.16.16.44_veh-40_00256_00716	1630340771000282	1630340792500255	near_long_vehicle	navtest
0536ffc8d9555b0f	2021.06.28.15.02.02_veh-38_02398_02848	1624895314499341	1624895336500558	near_long_vehicle	navtest
06ce8610ceea51f4	2021.06.03.18.47.39_veh-35_00257_00492	1622760953201004	1622760974700708	near_long_vehicle	navtest
081b5785002b5962	2021.06.28.16.57.59_veh-26_00016_00484	1624899882997480	1624899904496779	near_long_vehicle	navtest
580dac44fa305877	2021.08.30.14.54.34_veh-40_00439_00835	1630336041000177	1630336062500471	near_multiple_vehicles	navhard
d50b69bed8f2570c	2021.08.30.14.54.34_veh-40_00439_00835	1630336040500190	1630336062000463	near_multiple_vehicles	navhard
0670d0c81a5550c4	2021.08.30.14.54.34_veh-40_00439_00835	1630336004000395	1630336025500169	near_multiple_vehicles	navtest
114feecba2285649	2021.09.09.14.18.22_veh-48_01503_01761	1631198961499760	1631198983000801	near_multiple_vehicles	navtest
17a6a4a6137553cd	2021.06.28.16.29.11_veh-38_01415_01821	1624899497299688	1624899518800248	near_multiple_vehicles	navtest
190808cc16cc53af	2021.08.30.16.16.44_veh-40_00256_00716	1630340521000387	1630340542500218	near_multiple_vehicles	navtest
1dae5903323e5214	2021.06.28.16.29.11_veh-38_01415_01821	1624899639800172	1624899661300033	near_multiple_vehicles	navtest
238f1cddb9415996	2021.09.29.19.02.14_veh-28_02451_02708	1632944816799721	1632944838299518	near_multiple_vehicles	navtest
2bc38f766c8851fa	2021.08.30.14.54.34_veh-40_00439_00835	1630336000000466	1630336021500330	near_multiple_vehicles	navtest
32a9021303f65743	2021.08.30.14.54.34_veh-40_00439_00835	1630336002500065	1630336024000374	near_multiple_vehicles	navtest
14fe69db03425780	2021.06.03.18.47.39_veh-35_00503_00777	1622761046700469	1622761068201735	near_pedestrian_at_pickup_dropoff	navhard
ae05160436d45a62	2021.06.03.18.47.39_veh-35_00503_00777	1622761046201016	1622761067702038	near_pedestrian_at_pickup_dropoff	navhard
045044cb9f21527e	2021.06.28.18.03.27_veh-14_00620_01581	1624904905699607	1624904927199918	near_pedestrian_at_pickup_dropoff	navtest
05ee09cb75205555	2021.06.03.13.55.17_veh-35_02866_03582	1622745936600990	1622745958100131	near_pedestrian_at_pickup_dropoff	navtest
0a4cf95e90d45770	2021.06.28.18.03.27_veh-14_00620_01581	1624904904699787	1624904926199654	near_pedestrian_at_pickup_dropoff	navtest
0a51eebaccc95c36	2021.05.25.14.16.10_veh-35_01690_02183	1621968512500924	1621968534001039	near_pedestrian_at_pickup_dropoff	navtest
0d2403a8031f540c	2021.06.28.21.16.05_veh-14_00957_01198	1624916158000355	1624916179499673	near_pedestrian_at_pickup_dropoff	navtest
14d53f85ccc65f23	2021.06.28.16.29.11_veh-38_03263_03766	1624901575799582	1624901597300058	near_pedestrian_at_pickup_dropoff	navtest
190c8d0cece45af1	2021.06.03.17.06.58_veh-35_02943_03220	1622757456801067	1622757478300645	near_pedestrian_at_pickup_dropoff	navtest
1ad96f74e72750db	2021.05.25.15.59.03_veh-30_03499_03671	1621976321600129	1621976343099551	near_pedestrian_at_pickup_dropoff	navtest
132307b3c1a55f97	2021.09.29.14.44.26_veh-28_00337_00504	1632927133799810	1632927155299623	near_pedestrian_on_crosswalk	navhard
019eaadd84cb56f8	2021.08.30.13.45.25_veh-40_00784_00867	1630331982000127	1630332003500192	near_pedestrian_on_crosswalk	navtest
039e37993d565b25	2021.05.25.15.59.03_veh-30_04027_04200	1621976905599650	1621976927099493	near_pedestrian_on_crosswalk	navtest
04cdd9195f885ac6	2021.09.29.18.19.40_veh-28_00844_01218	1632940742599614	1632940764099587	near_pedestrian_on_crosswalk	navtest
06b2df49f0455bd0	2021.10.06.08.16.17_veh-52_00032_00170	1633508299699578	1633508321200269	near_pedestrian_on_crosswalk	navtest
07bf0601ad425977	2021.09.09.14.18.22_veh-48_00322_00895	1631197983499958	1631198005000266	near_pedestrian_on_crosswalk	navtest
087df0996ade50d3	2021.09.16.19.49.00_veh-42_00990_01609	1631823341999857	1631823363500271	near_pedestrian_on_crosswalk	navtest
09bfb9a8f83b5079	2021.05.25.18.38.25_veh-25_04058_04186	1621986446900052	1621986468400028	near_pedestrian_on_crosswalk	navtest
0b12ac5676875ade	2021.05.25.14.26.37_veh-27_04122_04279	1621971563899703	1621971585399589	near_pedestrian_on_crosswalk	navtest
0f622aef14545f59	2021.06.28.20.24.43_veh-38_03385_04952	1624915404599682	1624915426099647	near_pedestrian_on_crosswalk	navtest
054e4984e1b55ec9	2021.06.03.13.55.17_veh-35_02419_02561	1622745438600679	1622745460601216	near_pedestrian_on_crosswalk_with_ego	navtest
58f3f43098985e77	2021.06.28.20.24.43_veh-38_03385_04952	1624916012099391	1624916033600010	near_pedestrian_on_crosswalk_with_ego	navtest
74d72b3cd99d5ab4	2021.06.03.13.55.17_veh-35_02419_02561	1622745438100462	1622745460101012	near_pedestrian_on_crosswalk_with_ego	navtest
89e02236312d5038	2021.09.16.19.27.01_veh-45_01749_03230	1631822899999990	1631822921500002	near_pedestrian_on_crosswalk_with_ego	navtest
9a4575e2dfd75ffb	2021.06.28.20.24.43_veh-38_03385_04952	1624916012599296	1624916034100417	near_pedestrian_on_crosswalk_with_ego	navtest
9e787f2f65a85f08	2021.10.06.08.16.17_veh-52_00032_00170	1633508302200238	1633508323699722	near_pedestrian_on_crosswalk_with_ego	navtest
cd59c2696d01521a	2021.10.06.08.16.17_veh-52_00032_00170	1633508302700005	1633508324200067	near_pedestrian_on_crosswalk_with_ego	navtest
dad522fc9c405963	2021.09.29.19.02.14_veh-28_00964_01689	1632943349799595	1632943371299729	near_pedestrian_on_crosswalk_with_ego	navtest
3067f3d3d5a75989	2021.09.29.15.23.04_veh-28_00814_01101	1632930204299866	1632930225799871	near_trafficcone_on_driveable	navhard
a47772efd1d758d6	2021.09.29.15.23.04_veh-28_00814_01101	1632930203799786	1632930225299645	near_trafficcone_on_driveable	navhard
00185dab0ba153b9	2021.09.29.19.02.14_veh-28_00964_01689	1632943460299649	1632943481799821	near_trafficcone_on_driveable	navtest
03af0c992a5a5ffc	2021.09.09.18.29.25_veh-39_00969_01184	1631213309999553	1631213331500227	near_trafficcone_on_driveable	navtest
0472df00162f5fc5	2021.05.25.14.16.10_veh-35_04097_04328	1621970816000290	1621970837500073	near_trafficcone_on_driveable	navtest
08dfae1bbef35bdc	2021.09.09.17.18.51_veh-48_01248_01450	1631209355999603	1631209377499279	near_trafficcone_on_driveable	navtest
09fc278e5d43564f	2021.09.09.18.29.25_veh-39_00969_01184	1631213344500123	1631213365999953	near_trafficcone_on_driveable	navtest
0eb2056214155957	2021.05.25.14.16.10_veh-35_04097_04328	1621970818501030	1621970840001013	near_trafficcone_on_driveable	navtest
0f3d66a03c5e500b	2021.06.03.12.02.06_veh-35_01100_01227	1622737353000448	1622737374501204	near_trafficcone_on_driveable	navtest
10214bdcdd9c5607	2021.09.09.14.18.22_veh-48_00322_00895	1631197823500577	1631197845000206	near_trafficcone_on_driveable	navtest
1e9350ac2bc25f59	2021.09.16.19.49.00_veh-42_00990_01609	1631823451500562	1631823473000483	on_all_way_stop_intersection	navhard
1ea152f7056659a9	2021.09.16.19.49.00_veh-42_00990_01609	1631823452000537	1631823473500662	on_all_way_stop_intersection	navhard
3d324bda0cec57ab	2021.09.16.17.40.09_veh-45_02539_02745	1631816741899964	1631816763399890	on_all_way_stop_intersection	navhard
491a9b7a44225a75	2021.09.16.17.40.09_veh-45_02539_02745	1631816655900171	1631816677400271	on_all_way_stop_intersection	navhard
6c9e40634f705f56	2021.09.16.14.39.34_veh-42_00297_00935	1631803907700158	1631803929200146	on_all_way_stop_intersection	navhard
dc207d97e04f5ce1	2021.09.16.17.40.09_veh-45_02539_02745	1631816655400126	1631816676900582	on_all_way_stop_intersection	navhard
f9a9b5ee707e501e	2021.09.16.17.40.09_veh-45_02539_02745	1631816742399972	1631816763899919	on_all_way_stop_intersection	navhard
0027991369e05ab2	2021.09.16.13.53.10_veh-42_00630_00818	1631801180899649	1631801202400022	on_all_way_stop_intersection	navtest
005f87dd980253a5	2021.09.16.16.20.27_veh-08_02435_02525	1631811843199648	1631811864699540	on_all_way_stop_intersection	navtest
01f2481a8cfc5803	2021.09.16.17.40.09_veh-45_02539_02745	1631816741399901	1631816762899977	on_all_way_stop_intersection	navtest
771c4e378bef58e4	2021.09.16.15.12.03_veh-42_01037_01434	1631806376499848	1631806397999607	on_carpark	navhard
9502cdbb06dd516f	2021.09.16.15.12.03_veh-42_01037_01434	1631806375999715	1631806397499629	on_carpark	navhard
048eb7efa08354e3	2021.09.16.19.49.00_veh-42_00990_01609	1631822894499929	1631822916000172	on_carpark	navtest
082381ecf93c57d6	2021.09.16.19.27.01_veh-45_01749_03230	1631823171000322	1631823192499460	on_carpark	navtest
096d823b664e5972	2021.09.16.13.53.10_veh-42_00860_01069	1631801430899917	1631801452400276	on_carpark	navtest
0efc84a20a7d5b07	2021.09.16.19.27.01_veh-45_01749_03230	1631823170500704	1631823191999484	on_carpark	navtest
13e6cd945bf95a1f	2021.09.16.15.12.03_veh-42_01037_01434	1631806324999705	1631806346500760	on_carpark	navtest
17296f6032025ecc	2021.09.16.19.27.01_veh-45_01749_03230	1631823313499726	1631823334999757	on_carpark	navtest
1b25edea36205814	2021.09.16.17.40.09_veh-45_02539_02745	1631816629399927	1631816650899683	on_carpark	navtest
1d612d6783845a87	2021.09.16.15.12.03_veh-42_01037_01434	1631806326499791	1631806348000422	on_carpark	navtest
05f1a5cbc0905d8e	2021.09.16.19.12.04_veh-42_01438_01677	1631821415499815	1631821436999704	on_intersection	navhard
452def672c5d592c	2021.09.16.14.39.34_veh-42_00032_00186	1631803258699602	1631803280200087	on_intersection	navhard
58d69daf413c5d5a	2021.10.06.08.16.17_veh-52_01949_02501	1633510589700262	1633510611200007	on_intersection	navhard
599c8b2bc9b252a7	2021.10.06.07.26.10_veh-52_00006_00398	1633505519700497	1633505541200053	on_intersection	navhard
5c883441084d58d7	2021.09.16.19.27.01_veh-45_01749_03230	1631822418499301	1631822440000567	on_intersection	navhard
