116aacf9868e5e4e	2021.09.16.19.12.04_veh-42_00289_00398	1631820161999854	1631820183499867
11d28b80cd0a56d5	2021.09.29.14.44.26_veh-28_00528_00992	1632927473299624	1632927494799597
12d426c6727d507a	2021.09.29.18.19.40_veh-28_01268_01685	1632940899599710	1632940921099588
12f2dccfb88957f9	2021.09.29.18.19.40_veh-28_00844_01218	1632940774099545	1632940795599618
131ab0263b07507c	2021.09.16.15.47.30_veh-45_01199_01391	1631808540299912	1631808561800452
132307b3c1a55f97	2021.09.29.14.44.26_veh-28_00337_00504	1632927133799810	1632927155299623
132d1ec43fc058e1	2021.09.16.19.27.01_veh-45_00472_00711	1631820941500030	1631820962999974
13310ca9a7715154	2021.09.16.15.47.30_veh-45_01199_01391	1631808549799989	1631808571299707
14fe69db03425780	2021.06.03.18.47.39_veh-35_00503_00777	1622761046700469	1622761068201735
153ae46b6ba65721	2021.09.16.15.12.03_veh-42_01037_01434	1631806648000140	1631806669499816
1682c020a94054fa	2021.08.16.14.23.37_veh-45_00015_00132	1629124024499844	1629124045999900
16a738813dbe5496	2021.09.16.19.49.00_veh-42_00990_01609	1631823099501272	1631823121000664
179bc3ae5b9f56b0	2021.09.16.14.39.34_veh-42_00032_00186	1631803289199622	1631803310700061
17a015f4ef9b56d0	2021.09.29.18.19.40_veh-28_00844_01218	1632940659599771	1632940681099610
18492b6ce9905b13	2021.10.06.08.16.17_veh-52_00181_00574	1633508485199502	1633508506699707
184c11a8cc875403	2021.08.16.14.23.37_veh-45_00015_00132	1629124032500046	1629124054000081
197f2dea642850e7	2021.05.25.14.16.10_veh-35_01690_02183	1621968767001131	1621968788499875
1981a85eb4ba5001	2021.09.16.21.13.37_veh-42_00172_00347	1631827116199982	1631827137700047
19e90f2757b25f38	2021.09.16.19.27.01_veh-45_01749_03230	1631822755999727	1631822777500293
1a707ed0d7ba541d	2021.05.25.17.54.41_veh-35_01905_02121	1621981830400851	1621981851900350
1abf52a927025259	2021.09.29.14.44.26_veh-28_00528_00992	1632927455299870	1632927476799730
1b95b6689ee75fab	2021.09.16.19.49.00_veh-42_00990_01609	1631822874499974	1631822895999724
1bc892186af15042	2021.10.06.08.16.17_veh-52_00181_00574	1633508446700311	1633508468199810
1c5c2e372dc954cd	2021.09.16.15.12.03_veh-42_01037_01434	1631806648499985	1631806669999820
1c77ba7488d35c52	2021.08.30.13.45.25_veh-40_01116_01336	1630332367000924	1630332388500234
1e9350ac2bc25f59	2021.09.16.19.49.00_veh-42_00990_01609	1631823451500562	1631823473000483
1ea152f7056659a9	2021.09.16.19.49.00_veh-42_00990_01609	1631823452000537	1631823473500662
2030d3a5ed675084	2021.09.16.13.53.10_veh-42_01510_01591	1631802030899754	1631802052399802
2033fff7b44e56db	2021.05.25.15.59.03_veh-30_04027_04200	1621976890099974	1621976911600205
20728d3e677b593d	2021.10.06.08.16.17_veh-52_01949_02501	1633510199699834	1633510221200330
20cc0fdb7e2d5c3f	2021.10.06.07.26.10_veh-52_01245_02064	1633507075199594	1633507096700380
223d02be29c65e81	2021.09.29.18.19.40_veh-28_01268_01685	1632941235099620	1632941256599682
226e6642fbc65bdc	2021.09.29.19.02.14_veh-28_02451_02708	1632944713799622	1632944735299581
2322850f71fa5c4d	2021.06.28.20.24.43_veh-38_03385_04952	1624915512099847	1624915533599314
2352aa62dbbe58d2	2021.10.06.07.26.10_veh-52_00006_00398	1633505584700232	1633505606200016
2382542e05f253df	2021.08.16.14.23.37_veh-45_00015_00132	1629124046500278	1629124068000676
2391f12d7e6a5e7f	2021.10.06.08.16.17_veh-52_01949_02501	1633510634700374	1633510656199940
23d647e77f2d515e	2021.09.16.14.39.34_veh-42_00297_00935	1631804060199991	1631804081700436
2575048779565f0b	2021.09.29.19.02.14_veh-28_00273_00514	1632942715799837	1632942737299752
257773cfd41d59d5	2021.09.29.18.19.40_veh-28_00844_01218	1632940536599778	1632940558099527
25e9d76574075cee	2021.10.06.08.16.17_veh-52_00612_00782	1633508982200068	1633509003700372
262333f372975eef	2021.08.30.16.16.44_veh-40_00256_00716	1630340548000179	1630340569500469
289a58bd2ab6512b	2021.10.06.07.26.10_veh-52_01245_02064	1633507103699664	1633507125199616
28a4a08f11a05407	2021.09.16.19.27.01_veh-45_01749_03230	1631823390000674	1631823411499930
28c89352b09b55d4	2021.10.06.08.16.17_veh-52_00181_00574	1633508607199594	1633508628699963
2b8cde20754c5f0c	2021.09.16.14.39.34_veh-42_00297_00935	1631803786199490	1631803807699720
2bd04a0902095129	2021.08.30.16.16.44_veh-40_01099_01351	1630341459499942	1630341481000472
2c5cbab120595d79	2021.09.16.13.53.10_veh-42_00180_00342	1631800702900539	1631800724399398
2c8a58b94332570d	2021.10.06.07.26.10_veh-52_01245_02064	1633507103199684	1633507124699752
2cae5f08e11a5dbd	2021.08.16.14.23.37_veh-45_00015_00132	1629124016999448	1629124038500187
2e1d4bde0a16514b	2021.06.28.20.24.43_veh-38_03385_04952	1624915512599569	1624915534099478
2ee150fedbb15345	2021.10.06.07.26.10_veh-52_00422_00728	1633505927199761	1633505948700204
3067f3d3d5a75989	2021.09.29.15.23.04_veh-28_00814_01101	1632930204299866	1632930225799871
3128b8da22c75dd0	2021.09.16.19.27.01_veh-45_01749_03230	1631822456000862	1631822477499962
32e5d7e804c65214	2021.09.16.19.27.01_veh-45_01749_03230	1631823390500739	1631823411999587
330166def5a35f4d	2021.06.28.16.29.11_veh-38_03263_03766	1624901533299878	1624901555299822
342f42c4b2855ffb	2021.10.06.07.26.10_veh-52_01245_02064	1633506726200029	1633506747700381
34489cf42e005e93	2021.09.16.15.47.30_veh-45_01199_01391	1631808539800258	1631808561300682
352290f8ed8e572e	2021.06.28.13.53.26_veh-26_00492_00696	1624889078696205	1624889100196600
35b84fa433f0583f	2021.09.29.18.19.40_veh-28_00438_00833	1632940200099848	1632940221599711
3623049267d35a95	2021.09.29.18.19.40_veh-28_00844_01218	1632940536099642	1632940557599759
36899d67473c5c91	2021.10.06.07.26.10_veh-52_00006_00398	1633505519200671	1633505540700258
3838eb184c9d5989	2021.10.06.07.26.10_veh-52_01245_02064	1633506871199505	1633506892699936
3921f38b62d55f1a	2021.06.28.16.29.11_veh-38_03263_03766	1624901665300015	1624901686800247
398326681cd7500a	2021.09.29.19.02.14_veh-28_03198_03360	1632945492299847	1632945513799560
39a1ca97dca75beb	2021.09.16.19.27.01_veh-45_00472_00711	1631820941000428	1631820962499553
3af9cb4d21e15e9e	2021.10.06.07.26.10_veh-52_01245_02064	1633506871699710	1633506893200082
3b1e0182cb145b8d	2021.09.29.19.02.14_veh-28_03198_03360	1632945442799822	1632945464299605
3b3627c7892d5b5e	2021.10.06.07.26.10_veh-52_01245_02064	1633507082699866	1633507104199956
3b910accfc12560a	2021.10.06.07.26.10_veh-52_00006_00398	1633505265699703	1633505287199694
3c34d5d03e8a5bdc	2021.09.16.19.49.00_veh-42_00990_01609	1631823433499778	1631823455000433
3c542be991515ccd	2021.09.29.19.02.14_veh-28_02911_03005	1632945156799793	1632945178299773
3cbb6c030b1e5d19	2021.06.28.20.24.43_veh-38_03385_04952	1624916542599915	1624916564099864
3d324bda0cec57ab	2021.09.16.17.40.09_veh-45_02539_02745	1631816741899964	1631816763399890
42052560d5925f35	2021.08.30.16.16.44_veh-40_00779_01088	1630341154000092	1630341175500639
43162b00fe4550b8	2021.05.25.14.16.10_veh-35_03373_03550	1621970159500082	1621970181000021
442b2cf63c6f570a	2021.10.06.08.16.17_veh-52_00181_00574	1633508484699654	1633508506199856
452def672c5d592c	2021.09.16.14.39.34_veh-42_00032_00186	1631803258699602	1631803280200087
45ebc34cbe405c3e	2021.09.16.19.12.04_veh-42_00289_00398	1631820178000156	1631820199500552
467879c3d37054f5	2021.08.30.13.45.25_veh-40_00610_00771	1630331906500407	1630331928000167
46deeff0d0495df6	2021.08.30.16.16.44_veh-40_00779_01088	1630341154500320	1630341176000468
470cfa23e42757c3	2021.09.16.13.53.10_veh-42_00180_00342	1631800747899407	1631800769400023
48fecfd582935aac	2021.05.25.14.26.37_veh-27_04122_04279	1621971537399651	1621971558899591
49074bfb7c9e5c26	2021.10.06.08.16.17_veh-52_01949_02501	1633510345700166	1633510367199616
491a9b7a44225a75	2021.09.16.17.40.09_veh-45_02539_02745	1631816655900171	1631816677400271
493c90dce63d5653	2021.10.06.07.26.10_veh-52_01245_02064	1633507000199847	1633507021699805
4972962184a75fa7	2021.09.16.14.39.34_veh-42_00032_00186	1631803364200767	1631803385699713
4a919f7ea2f65200	2021.05.25.14.16.10_veh-35_01100_01664	1621967924500080	1621967946000250
4aa44e006ca9579e	2021.09.16.14.39.34_veh-42_00032_00186	1631803363700749	1631803385199730
4cac9f6cd85a5b47	2021.08.16.14.23.37_veh-45_00015_00132	1629124047000606	1629124068500342
4dd1ab3a667b5074	2021.09.16.13.53.10_veh-42_01510_01591	1631802018899941	1631802040399536
515fefed28a65a88	2021.10.06.07.26.10_veh-52_02208_02394	1633507568700042	1633507590199719
529d2e20dc615c3b	2021.09.16.14.39.34_veh-42_01111_01448	1631804383699569	1631804405200416
52b2e626eca85976	2021.10.06.07.26.10_veh-52_01245_02064	1633506529199528	1633506550699733
52deeca9acf35603	2021.10.06.07.26.10_veh-52_00006_00398	1633505531700356	1633505553200450
5379d354b9b95048	2021.09.29.18.19.40_veh-28_01268_01685	1632941218599685	1632941240099827
53a7531622255064	2021.10.06.07.26.10_veh-52_02208_02394	1633507577199714	1633507598700193
53f8bc4012fe5f29	2021.09.16.14.39.34_veh-42_01111_01448	1631804434199702	1631804455699453
54a295777c3a5d46	2021.10.06.08.16.17_veh-52_00181_00574	1633508607699721	1633508629200154
550f8f2c9795525c	2021.08.30.13.45.25_veh-40_00878_01104	1630332134500350	1630332156000431
551cf39c34f75b25	2021.08.30.16.16.44_veh-40_00779_01088	1630341060000361	1630341081500313
5521dd071ee95c1a	2021.10.06.07.26.10_veh-52_01245_02064	1633507074699825	1633507096200042
557a287c11cc5960	2021.05.25.14.26.37_veh-27_04122_04279	1621971537899611	1621971559399549
5593db2f64115fbf	2021.09.29.19.02.14_veh-28_00964_01689	1632943902799729	1632943924299940
56c64f7e47b15e0d	2021.09.29.19.02.14_veh-28_00540_00917	1632942925299693	1632942946799791
572e6c81e32958f2	2021.09.16.19.27.01_veh-45_01749_03230	1631822550999927	1631822572499821
57ef08c8f98457d7	2021.08.16.14.23.37_veh-45_00015_00132	1629124016499962	1629124037999939
580dac44fa305877	2021.08.30.14.54.34_veh-40_00439_00835	1630336041000177	1630336062500471
585a681f4ad95682	2021.08.30.14.54.34_veh-40_00439_00835	1630335930000458	1630335951500292
58d40da0cce05d8c	2021.09.29.14.44.26_veh-28_01202_01296	1632927921799549	1632927943299792
58d69daf413c5d5a	2021.10.06.08.16.17_veh-52_01949_02501	1633510589700262	1633510611200007
592f536375e755b6	2021.09.16.13.53.10_veh-42_00180_00342	1631800748399721	1631800769899854
599c8b2bc9b252a7	2021.10.06.07.26.10_veh-52_00006_00398	1633505519700497	1633505541200053
59ea5c8c067e57e7	2021.09.16.13.53.10_veh-42_00180_00342	1631800725400032	1631800746899458
5c084920ee285003	2021.09.16.14.39.34_veh-42_00297_00935	1631803769199598	1631803790700061
5c838efd36805c92	2021.09.16.19.12.04_veh-42_01438_01677	1631821477500029	1631821498999929
5c883441084d58d7	2021.09.16.19.27.01_veh-45_01749_03230	1631822418499301	1631822440000567
5d12ad55fdd858e1	2021.09.29.19.02.14_veh-28_02451_02708	1632944714299638	1632944735799571
5d2ee89308f958be	2021.10.06.08.16.17_veh-52_00922_01296	1633509209199629	1633509230699755
5d3573d6da7952d3	2021.09.16.19.27.01_veh-45_01749_03230	1631822981500234	1631823002999830
5d5d1442b83d5c5c	2021.09.29.18.19.40_veh-28_01268_01685	1632940900099859	1632940921599714
5d5dfc678c9759a1	2021.09.16.19.27.01_veh-45_01749_03230	1631822455500288	1631822477000272
5d7c7edca69d5e73	2021.09.16.21.13.37_veh-42_00172_00347	1631827115700025	1631827137200042
5da314e6404c5213	2021.09.16.19.27.01_veh-45_01749_03230	1631822981000071	1631823002499462
5e74b6a61b715f47	2021.09.16.19.27.01_veh-45_01749_03230	1631822323500400	1631822345000286
5f4991d3d2ca5eee	2021.06.03.13.55.17_veh-35_02866_03582	1622746350601201	1622746372101002
5f53001e7e2d5347	2021.09.29.19.02.14_veh-28_02911_03005	1632945156299542	1632945177799823
5feede5c5a3c5116	2021.06.28.15.02.02_veh-38_02398_02848	1624895252500234	1624895273999691
613c9ac33f6951ca	2021.10.06.07.26.10_veh-52_01245_02064	1633507083199607	1633507104700281
62103d9b18645ebd	2021.09.16.14.39.34_veh-42_00297_00935	1631804026699619	1631804048199818
622867ce25805447	2021.09.16.13.53.10_veh-42_00860_01069	1631801375400373	1631801396899870
6326d00e52115da4	2021.09.29.15.23.04_veh-28_00601_00802	1632929928299917	1632929949799664
635d0bb58aa95282	2021.09.16.13.53.10_veh-42_00180_00342	1631800737899891	1631800759399987
63980d0b4c9352c4	2021.09.29.19.02.14_veh-28_03198_03360	1632945460299608	1632945481799824
63ec67c4a58a5e5b	2021.09.16.17.40.09_veh-45_02539_02745	1631816794400401	1631816815899994
66583dab627951a2	2021.09.29.19.02.14_veh-28_03198_03360	1632945459799646	1632945481299633
67abcf0964415891	2021.09.16.19.27.01_veh-45_00472_00711	1631821060000359	1631821081500235
67b05cf704325e6b	2021.09.29.19.02.14_veh-28_02451_02708	1632944756799623	1632944778299920
67bce1e28df25eaa	2021.09.29.14.44.26_veh-28_00528_00992	1632927631299656	1632927652799632
67debdeae60b5fa4	2021.10.06.07.26.10_veh-52_00953_01126	1633506278699886	1633506300199883
68097b10029d5fe1	2021.08.30.14.54.34_veh-40_00439_00835	1630335849500422	1630335871000365
686b55439d5e591e	2021.06.28.16.29.11_veh-38_03263_03766	1624901543799836	1624901565800119
689abfdd66235378	2021.09.16.13.53.10_veh-42_00180_00342	1631800694900411	1631800716400068
697882c22eb65ca7	2021.05.25.14.16.10_veh-35_03373_03550	1621970159000139	1621970180500504
69baa41122b45e43	2021.09.29.19.02.14_veh-28_00273_00514	1632942603299764	1632942624799608
6ae2bcc5c2c050e4	2021.09.29.19.02.14_veh-28_00964_01689	1632943893299816	1632943914799688
6b0d21782a3b5a22	2021.10.06.07.26.10_veh-52_00006_00398	1633505585200503	1633505606699769
6b2cda5004dc5df9	2021.05.25.15.59.03_veh-30_04463_04606	1621977370600058	1621977392099863
6b7c5199f84e5aac	2021.09.29.14.44.26_veh-28_00528_00992	1632927657299589	1632927678799516
6c9e40634f705f56	2021.09.16.14.39.34_veh-42_00297_00935	1631803907700158	1631803929200146
6e2c6027edb85763	2021.08.30.14.54.34_veh-40_00439_00835	1630336060500323	1630336082000404
6e3cf172a2755fae	2021.09.29.14.44.26_veh-28_00528_00992	1632927631799871	1632927653299603
70d9d518ad0f5382	2021.09.29.19.02.14_veh-28_00964_01689	1632943903299838	1632943924799614
70f718ebc8b4505e	2021.09.29.19.02.14_veh-28_00540_00917	1632942859799621	1632942881299504
70f72122f1605fa1	2021.09.16.13.53.10_veh-42_00180_00342	1631800738399634	1631800759899808
712427ff1635596c	2021.09.16.19.27.01_veh-45_01749_03230	1631822490499851	1631822511999782
71405d414236553c	2021.09.16.15.12.03_veh-42_01037_01434	1631806572499697	1631806593999822
73b2c72a73b458ca	2021.08.30.16.16.44_veh-40_00779_01088	1630341127000168	1630341148500135
74c8385c2d845cde	2021.09.16.19.49.00_veh-42_00990_01609	1631823100001455	1631823121500792
757c23c6819c589c	2021.09.29.14.44.26_veh-28_01331_01485	1632928159799733	1632928181299565
75857e1f177b5af4	2021.10.06.08.16.17_veh-52_01949_02501	1633510277199898	1633510298699982
75b6813b1f4556ce	2021.09.16.19.27.01_veh-45_01749_03230	1631823125000056	1631823146500710
75f5cc1f425c501d	2021.08.30.16.16.44_veh-40_00779_01088	1630341194500209	1630341216000186
75ffe77189e95d43	2021.09.16.19.27.01_veh-45_01749_03230	1631823141500016	1631823163000380
76a0c83f0b6453a0	2021.09.29.18.19.40_veh-28_00438_00833	1632940182099604	1632940203599740
76b708c365e45536	2021.05.25.15.59.03_veh-30_04027_04200	1621976890599969	1621976912100540
76c31764665151be	2021.10.06.08.16.17_veh-52_01949_02501	1633510365700376	1633510387200930
771c4e378bef58e4	2021.09.16.15.12.03_veh-42_01037_01434	1631806376499848	1631806397999607
7727bf26f5845499	2021.10.06.07.26.10_veh-52_01245_02064	1633506712200064	1633506733699560
773cb036b1195879	2021.09.16.19.49.00_veh-42_00990_01609	1631823166500663	1631823188000234
779852a1160f56f9	2021.10.06.07.26.10_veh-52_02208_02394	1633507446200018	1633507467700758
77f11643ced5562a	2021.09.16.14.39.34_veh-42_00297_00935	1631804027199496	1631804048699822
7857a22b3bc85bb4	2021.09.16.19.12.04_veh-42_00289_00398	1631820162500078	1631820183999854
79e8f1ce9ed95cf6	2021.10.06.08.16.17_veh-52_01949_02501	1633510709700315	1633510731199917
7a8c81a7cd1256e0	2021.10.06.07.26.10_veh-52_01245_02064	1633506899199550	1633506920700371
7a91cd530cac57fc	2021.10.06.07.26.10_veh-52_01245_02064	1633506899699688	1633506921200679
7af0e9b8a12056e8	2021.09.16.19.27.01_veh-45_01749_03230	1631823124499721	1631823146000621
7b22018666ac5b0e	2021.09.29.14.44.26_veh-28_01331_01485	1632928167799530	1632928189299624
7b2f3235b4cb5374	2021.10.06.08.16.17_veh-52_01949_02501	1633510276699811	1633510298199735
7da863f64a5f5e90	2021.09.29.14.44.26_veh-28_01331_01485	1632928168299717	1632928189799541
7feaf6410f1854a8	2021.10.06.08.16.17_veh-52_01430_01579	1633509769700593	1633509791199540
813c23718919507a	2021.09.16.19.27.01_veh-45_01749_03230	1631822323000057	1631822344500636
8164612a623156ae	2021.09.16.14.39.34_veh-42_00297_00935	1631803538700069	1631803560200129
8237f47b224952b4	2021.09.16.14.39.34_veh-42_01609_01687	1631804875200178	1631804896700060
834cf95826ec5c73	2021.09.16.17.40.09_veh-45_02539_02745	1631816810900021	1631816832399703
83e895f722575452	2021.09.16.14.39.34_veh-42_00032_00186	1631803353199833	1631803374699571
847432a116d35db0	2021.10.06.08.16.17_veh-52_01430_01579	1633509769200710	1633509790699825
8486dcafaee75d76	2021.06.03.17.06.58_veh-35_02571_02742	1622757066800775	1622757088301015
84b8eb5b1a5757c1	2021.09.16.19.27.01_veh-45_01749_03230	1631823133499592	1631823155000367
85482a4d20fd5eac	2021.08.16.14.23.37_veh-45_00015_00132	1629124024999705	1629124046500278
85f2b1f1f1f45b5c	2021.08.30.16.16.44_veh-40_00779_01088	1630341042500465	1630341064000177
87b2c0e49070537f	2021.09.29.19.02.14_veh-28_00964_01689	1632943821299552	1632943842799701
87eae54f57ea5690	2021.10.06.07.26.10_veh-52_00422_00728	1633505919200445	1633505940700166
8846d60884435288	2021.09.16.14.39.34_veh-42_00297_00935	1631804071200473	1631804092699647
889aac2576295c91	2021.09.29.18.19.40_veh-28_00438_00833	1632940181599790	1632940203099811
89e4665cd63a55bd	2021.08.30.14.54.34_veh-40_00439_00835	1630336125500246	1630336147000035
8a492ff6a81054a7	2021.08.30.14.54.34_veh-40_00439_00835	1630336061000369	1630336082500480
8b8ea705c7fd5e8a	2021.09.29.14.44.26_veh-28_00337_00504	1632927133299564	1632927154799659
8c689c4b2df55539	2021.09.16.14.39.34_veh-42_00032_00186	1631803352699792	1631803374199258
8cec7d21f7dc540b	2021.10.06.08.16.17_veh-52_00612_00782	1633508982700363	1633509004200065
8d0697930b5e5df0	2021.06.28.20.24.43_veh-38_03385_04952	1624916276100363	1624916297599521
8f5b6181d28e5d4a	2021.09.16.13.53.10_veh-42_00077_00153	1631800571399434	1631800592899722
8f8ccbd6ffcb54b9	2021.09.29.19.02.14_veh-28_00273_00514	1632942716299825	1632942737799729
8fb11d5808355072	2021.06.03.17.06.58_veh-35_02571_02742	1622757067301017	1622757088800856
90314b74c92954d6	2021.09.16.14.39.34_veh-42_00032_00186	1631803309199582	1631803330699806
90ed944de9405835	2021.09.16.14.39.34_veh-42_00032_00186	1631803289699624	1631803311200268
9191f3f8644d50cb	2021.08.30.13.45.25_veh-40_00878_01104	1630332135000426	1630332156500544
93ca181d363358eb	2021.06.28.20.24.43_veh-38_03385_04952	1624916275599997	1624916297099793
9483fae2cfc352eb	2021.10.06.08.16.17_veh-52_00181_00574	1633508724199896	1633508745700673
94d74f87c8435b61	2021.06.28.16.29.11_veh-38_03263_03766	1624901544299621	1624901566300423
9502cdbb06dd516f	2021.09.16.15.12.03_veh-42_01037_01434	1631806375999715	1631806397499629
95b1bc0848e85064	2021.10.06.08.16.17_veh-52_00181_00574	1633508446199991	1633508467700058
962deb8ccdaf50e3	2021.06.03.18.47.39_veh-35_00257_00492	1622760878700885	1622760900201075
97c09fe94495563a	2021.09.16.19.27.01_veh-45_00472_00711	1631821120999932	1631821142500742
98b414a515bb5b99	2021.10.06.08.16.17_veh-52_00181_00574	1633508723700165	1633508745200842
99a98a7ffb075389	2021.09.29.19.02.14_veh-28_00964_01689	1632943670299632	1632943691799648
99e0c0250e6e54c5	2021.10.06.07.26.10_veh-52_01245_02064	1633506726700127	1633506748200096
99ebd32df2f453f8	2021.09.16.14.39.34_veh-42_01609_01687	1631804857199912	1631804878699784
9b0a5826d2d357d8	2021.10.06.08.16.17_veh-52_00922_01296	1633509209699686	1633509231199871
9b7108902e7158d6	2021.09.16.19.27.01_veh-45_00472_00711	1631821121500005	1631821143000366
9e9e33077f375062	2021.10.06.08.16.17_veh-52_00181_00574	1633508573699673	1633508595200208
9ef1d618435d5e53	2021.05.25.17.54.41_veh-35_04111_04288	1621983952900146	1621983974399905
a091a6a6033c559f	2021.08.30.13.45.25_veh-40_00878_01104	1630332222000070	1630332243500468
a18d2b32f8415373	2021.09.16.19.27.01_veh-45_01749_03230	1631823133999199	1631823155499963
a19d3096f2625fdb	2021.06.28.20.24.43_veh-38_03385_04952	1624916571100058	1624916592599600
a2047f9cb3865b75	2021.09.16.16.20.27_veh-08_02435_02525	1631811842699703	1631811864199397
a2701552b0f95f7b	2021.09.16.19.49.00_veh-42_00990_01609	1631823263499860	1631823284999955
a2d7be8710535e33	2021.09.16.15.12.03_veh-42_01037_01434	1631806571999665	1631806593499657
a312f24a197d530c	2021.09.16.13.53.10_veh-42_00180_00342	1631800695400685	1631800716899805
a3f2ea7187975b13	2021.09.29.19.02.14_veh-28_00964_01689	1632943821799779	1632943843299639
a417154cf84a5426	2021.06.28.20.24.43_veh-38_03385_04952	1624916862099483	1624916883600209
a43dbb1d34665f24	2021.10.06.07.26.10_veh-52_02208_02394	1633507576699984	1633507598200010
a44db880afe95be7	2021.09.16.14.39.34_veh-42_00297_00935	1631804059699790	1631804081200249
a47772efd1d758d6	2021.09.29.15.23.04_veh-28_00814_01101	1632930203799786	1632930225299645
a5183d5f2da251fa	2021.09.16.13.53.10_veh-42_00860_01069	1631801374900224	1631801396399777
a59bd481d324594a	2021.10.06.07.26.10_veh-52_00422_00728	1633505919700269	1633505941200236
a5ddad9bbb505316	2021.10.06.07.26.10_veh-52_02208_02394	1633507569199824	1633507590699775
a5f411a2c379503d	2021.10.06.08.16.17_veh-52_01590_01725	1633509891700585	1633509913199489
a67c6744e6c45edb	2021.09.16.19.27.01_veh-45_01749_03230	1631822970499585	1631822991999739
a6edd19740415b54	2021.09.16.13.53.10_veh-42_01510_01591	1631802018400185	1631802039899843
a713265a7f905034	2021.09.29.18.19.40_veh-28_00844_01218	1632940773599634	1632940795099599
a7d3076a7b7b58b2	2021.10.06.07.26.10_veh-52_00772_00917	1633506035699624	1633506057200759
a7d3e71b8ca456a9	2021.06.28.20.24.43_veh-38_03385_04952	1624916862599725	1624916884099899
a8a34f54618050f6	2021.09.09.17.18.51_veh-48_01248_01450	1631209384499363	1631209405999433
a97ceb2edd0251f9	2021.08.30.16.16.44_veh-40_01099_01351	1630341459999934	1630341481500452
ab4401719a355a62	2021.09.16.14.39.34_veh-42_00032_00186	1631803271200031	1631803292699832
abbf1c193ac75f91	2021.09.16.19.27.01_veh-45_01749_03230	1631823099000044	1631823120499833
ac0c6104c53e581e	2021.10.06.07.26.10_veh-52_01245_02064	1633506711700356	1633506733199368
ac55c7f072c6528d	2021.05.25.17.54.41_veh-35_01905_02121	1621981830900437	1621981852400384
ac7bd595b9a3544c	2021.08.30.16.16.44_veh-40_00779_01088	1630341194000112	1630341215500204
ad34e2d0d3865530	2021.09.16.14.39.34_veh-42_00297_00935	1631803907200237	1631803928700217
ad47566ea29a57bf	2021.08.30.16.16.44_veh-40_00779_01088	1630341043000171	1630341064500203
ae05160436d45a62	2021.06.03.18.47.39_veh-35_00503_00777	1622761046201016	1622761067702038
ae472d675a965aca	2021.09.16.13.53.10_veh-42_00180_00342	1631800679399861	1631800700900575
aee07628c2ab5ce1	2021.08.30.13.45.25_veh-40_00610_00771	1630331836000201	1630331857500676
aeeba19e19c35ccb	2021.10.06.08.16.17_veh-52_01949_02501	1633510345200328	1633510366699860
af335d636f4c516e	2021.09.16.13.53.10_veh-42_00180_00342	1631800703400473	1631800724899746
afa8102c20685ec5	2021.06.03.13.55.17_veh-35_02866_03582	1622746351101174	1622746372600685
afbf82af256b5711	2021.09.16.15.12.03_veh-42_01037_01434	1631806387999902	1631806409500223
