ed72c885ae215833	2021.09.16.19.12.04_veh-42_01088_01192	1631820982149958	1631821002149958	stopping_at_crosswalk,stopping_at_traffic_light_without_lead	testsplit
1cfedf3edf8d5bc7	2021.09.16.19.27.01_veh-45_00472_00711	1631821145950647	1631821165950647	accelerating_at_stop_sign,accelerating_at_stop_sign_no_crosswalk	testsplit
02fae5aea1d75782	2021.09.16.19.27.01_veh-45_01749_03230	1631823072700510	1631823092700510	accelerating_at_stop_sign,accelerating_at_stop_sign_no_crosswalk	testsplit
74803df653245411	2021.10.06.07.26.10_veh-52_00772_00917	1633506119749748	1633506139749748	stopping_at_stop_sign_no_crosswalk,stopping_at_stop_sign_without_lead	testsplit
8c1364dfb9fb5ec2	2021.10.06.07.26.10_veh-52_01245_02064	1633506606150043	1633506626150043	stopping_at_stop_sign_no_crosswalk,stopping_at_stop_sign_without_lead	testsplit
a91c04847b835421	2021.10.06.08.16.17_veh-52_00181_00574	1633508421849816	1633508441849816	stopping_at_stop_sign_no_crosswalk,stopping_at_stop_sign_without_lead	testsplit
edb158449fca51ef	2021.10.06.08.16.17_veh-52_00922_01296	1633509272149964	1633509292149964	stopping_at_stop_sign_no_crosswalk,stopping_at_stop_sign_without_lead	testsplit
7e98f17eac2b5bb7	2021.10.06.08.16.17_veh-52_01430_01579	1633509667349957	1633509687349957	stopping_at_stop_sign_no_crosswalk,stopping_at_stop_sign_without_lead	testsplit
1b4a9e2a435f575d	2021.05.25.14.16.10_veh-35_01100_01664	1621968046950003	1621968066950003	stopping_at_traffic_light_without_lead	testsplit
a3a4c3242d345082	2021.05.25.14.16.10_veh-35_01690_02183	1621968562200487	1621968582200487	starting_high_speed_turn	testsplit
6c155914cda55fe1	2021.05.25.14.16.10_veh-35_02482_02649	1621969136850869	1621969156850869	accelerating_at_traffic_light_with_lead	testsplit
e414686b58885c74	2021.05.25.14.24.08_veh-25_04059_04203	1621971209100188	1621971229100188	starting_low_speed_turn	testsplit
4f563f3da98d5899	2021.05.25.16.37.23_veh-25_00005_00217	1621975293549977	1621975313549977	accelerating_at_stop_sign	testsplit
2665c26a9511548a	2021.05.25.17.54.41_veh-35_01654_01850	1621981521551098	1621981541551098	near_pedestrian_on_crosswalk_with_ego	testsplit
050284885b2059e9	2021.06.03.13.55.17_veh-35_02419_02561	1622745519600939	1622745539600939	starting_high_speed_turn	testsplit
6ddd7b1cbe775d3f	2021.06.28.15.02.02_veh-38_02398_02848	1624895108249472	1624895128249472	behind_long_vehicle	testsplit
f538965b66345ceb	2021.06.28.16.29.11_veh-38_00022_00368	1624898068349398	1624898088349398	high_magnitude_jerk	testsplit
c23a04de6eba520c	2021.06.28.16.29.11_veh-38_01415_01821	1624899743900142	1624899763900142	near_multiple_pedestrians	testsplit
eb0810c0c6005a14	2021.06.28.16.29.11_veh-38_03263_03766	1624901297149968	1624901317149968	near_multiple_pedestrians	testsplit
8d4c7214942e5619	2021.06.28.20.24.43_veh-38_03385_04952	1624915626950007	1624915646950007	starting_high_speed_turn	testsplit
da404658df115ff0	2021.08.30.13.45.25_veh-40_00520_00595	1630331705550160	1630331725550160	behind_pedestrian_on_driveable	testsplit
a84d754840a65ec8	2021.08.30.13.45.25_veh-40_00784_00867	1630332003200152	1630332023200152	stopping_at_traffic_light_without_lead	testsplit
0a69401a1831517a	2021.08.30.13.45.25_veh-40_00878_01104	1630332059899947	1630332079899947	stopping_at_traffic_light_without_lead	testsplit
184444b893215e5d	2021.08.30.14.54.34_veh-40_00439_00835	1630335961700123	1630335981700123	accelerating_at_crosswalk	testsplit
c9d00f1407a35c8e	2021.09.09.14.18.22_veh-48_00322_00895	1631197852150243	1631197872150243	starting_high_speed_turn	testsplit
1810510416365704	2021.09.09.17.18.51_veh-48_01248_01450	1631209409399104	1631209429399104	starting_high_speed_turn	testsplit
50391428dc74597e	2021.09.09.18.04.06_veh-40_00743_01071	1631211644250411	1631211664250411	changing_lane_to_left	testsplit
4ee177f621f259da	2021.09.09.18.29.25_veh-39_00569_00903	1631213029899673	1631213049899673	changing_lane_to_left	testsplit
29f32d0ce1ce5dc8	2021.09.09.18.29.25_veh-39_00569_00903	1631213110250133	1631213130250133	accelerating_at_crosswalk	testsplit
ed7c08a8a37053a1	2021.09.09.18.29.25_veh-39_00969_01184	1631213271349346	1631213291349346	accelerating_at_traffic_light_with_lead	testsplit
5ec02872e7a25c1e	2021.09.09.18.29.25_veh-39_01622_01766	1631213996699627	1631214016699627	accelerating_at_stop_sign	testsplit
3d7d7263fcaa5b4a	2021.09.16.15.47.30_veh-45_01199_01391	1631808502250261	1631808522250261	accelerating_at_stop_sign	testsplit
9d082a5ddf975cea	2021.09.16.19.12.04_veh-42_01438_01677	1631821382799889	1631821402799889	stopping_at_stop_sign_without_lead	testsplit
8d47a9e49fac5aaa	2021.09.16.19.27.01_veh-45_01749_03230	1631822354649832	1631822374649832	accelerating_at_crosswalk	testsplit
3bda5c2776d15ee6	2021.09.16.19.27.01_veh-45_01749_03230	1631822497699815	1631822517699815	accelerating_at_stop_sign	testsplit
4ce959d23c605464	2021.09.16.19.27.01_veh-45_01749_03230	1631823558599605	1631823578599605	accelerating_at_crosswalk	testsplit
ea12aabb15ae5aae	2021.09.16.19.49.00_veh-42_00990_01609	1631822919600360	1631822939600360	stopping_at_stop_sign_without_lead	testsplit
6cc89de1c7415c5b	2021.09.16.19.49.00_veh-42_00990_01609	1631823092950183	1631823112950183	stopping_at_stop_sign_without_lead	testsplit
061e7e1700945b03	2021.09.29.14.44.26_veh-28_00528_00992	1632927256399835	1632927276399835	traversing_narrow_lane	testsplit
8f09b52adb49524c	2021.09.29.18.19.40_veh-28_01727_01833	1632941441399753	1632941461399753	accelerating_at_traffic_light_with_lead	testsplit
ad3ac17860765922	2021.09.29.19.02.14_veh-28_00964_01689	1632943805849583	1632943825849583	accelerating_at_traffic_light_with_lead	testsplit
1381ff2dfbef5088	2021.09.29.19.02.14_veh-28_02451_02708	1632944908249602	1632944928249602	waiting_for_pedestrian_to_cross	testsplit
891953217984568c	2021.09.29.19.02.14_veh-28_03198_03360	1632945581749579	1632945601749579	starting_u_turn	testsplit
c41f71c68ad45f21	2021.10.06.07.26.10_veh-52_01245_02064	1633506476049886	1633506496049886	changing_lane_to_right	testsplit
190bf8dd22a25d1c	2021.10.06.07.26.10_veh-52_01245_02064	1633506545100745	1633506565100745	behind_bike	testsplit
181cdef14f255771	2021.10.06.07.26.10_veh-52_01245_02064	1633506894449606	1633506914449606	waiting_for_pedestrian_to_cross	testsplit
08b362fdaeff5efd	2021.10.06.08.16.17_veh-52_00922_01296	1633509439200348	1633509459200348	stopping_at_stop_sign_no_crosswalk	testsplit
3622962c41d25f12	2021.10.06.08.16.17_veh-52_01430_01579	1633509746649664	1633509766649664	waiting_for_pedestrian_to_cross	testsplit
